"Station Name","FORT NELSON A"
"Province","BRITISH COLUMBIA"
"Latitude","58.84"
"Longitude","-122.60"
"Elevation","381.90"
"Climate Identifier","1192940"
"WMO Identifier","71945"
"TC Identifier","YYE"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-02-02","2012","02","02","","-6.0","","-18.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
"2012-02-03","2012","02","03","","12.6","","-9.8","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
"2012-02-04","2012","02","04","","1.6","","-11.8","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"2012-02-05","2012","02","05","","-2.3","","-16.7","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"2012-02-06","2012","02","06","","0.1","","-17.3","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2012-02-07","2012","02","07","","-8.2","","-20.5","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2012-02-08","2012","02","08","","-7.6","","-19.6","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-09","2012","02","09","","-11.5","","-19.2","","-15.4","","33.4","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"2012-02-10","2012","02","10","","-11.3","","-19.9","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-11","2012","02","11","","-3.9","","-18.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-12","2012","02","12","","-4.2","","-17.3","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-13","2012","02","13","","4.4","","-14.3","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-14","2012","02","14","","3.5","","-14.2","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-15","2012","02","15","","5.1","","-9.5","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2012-02-16","2012","02","16","","-2.6","","-16.3","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"2012-02-17","2012","02","17","","-0.2","","-15.7","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"2012-02-18","2012","02","18","","-1.4","","-16.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"2012-02-19","2012","02","19","","-0.8","","-13.2","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2012-02-20","2012","02","20","","-1.4","","-17.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2012-02-21","2012","02","21","","5.1","","-11.2","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"2012-02-22","2012","02","22","","-4.0","","-13.4","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2012-02-23","2012","02","23","","-9.7","","-16.4","","-13.1","","31.1","","0.0","","0.0","","2.0","","2.0","","17","","","","<31",""
"2012-02-24","2012","02","24","","-8.3","","-17.4","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"2012-02-25","2012","02","25","","-10.1","","-20.7","","-15.4","","33.4","","0.0","","0.0","","1.0","","1.0","","21","","","","<31",""
"2012-02-26","2012","02","26","","-7.2","","-25.4","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"2012-02-27","2012","02","27","","0.1","","-14.1","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"2012-02-28","2012","02","28","","-3.9","","-14.6","","-9.3","","27.3","","0.0","","0.0","","0.5","","0.5","","21","","33","E","37","E"
"2012-02-29","2012","02","29","","-14.6","","-18.9","","-16.8","","34.8","","0.0","","0.0","","7.0","","4.4","","24","","","","<31",""
"2012-03-01","2012","03","01","","-12.8","","-20.5","","-16.7","","34.7","","0.0","","0.0","","3.0","","3.0","","29","","","","<31",""
"2012-03-02","2012","03","02","","-9.0","","-19.6","","-14.3","","32.3","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"2012-03-03","2012","03","03","","4.3","","-17.9","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"2012-03-04","2012","03","04","","-4.5","","-18.9","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","28","","33","E","37","E"
"2012-03-05","2012","03","05","","-13.7","","-18.9","","-16.3","","34.3","","0.0","","0.0","","0.6","","0.6","","28","","","","<31",""
"2012-03-06","2012","03","06","","-10.3","","-22.4","","-16.4","","34.4","","0.0","","0.0","","2.4","","1.8","","28","","","","<31",""
"2012-03-07","2012","03","07","","-1.6","","-12.9","","-7.3","","25.3","","0.0","","0.0","","2.6","","2.0","","29","","","","<31",""
"2012-03-08","2012","03","08","","0.8","","-10.8","","-5.0","","23.0","","0.0","","0.0","","1.0","","0.6","","30","","","","<31",""
"2012-03-09","2012","03","09","","5.0","","-10.8","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2012-03-10","2012","03","10","","6.2","","-9.7","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2012-03-11","2012","03","11","","-3.6","","-14.1","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","28","","33","","32",""
"2012-03-12","2012","03","12","","-11.9","","-19.0","","-15.5","","33.5","","0.0","","0.0","","9.0","","8.2","","30","","","","<31",""
"2012-03-13","2012","03","13","","-11.6","","-22.6","","-17.1","","35.1","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"2012-03-14","2012","03","14","","-3.6","","-23.5","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"2012-03-15","2012","03","15","","-4.2","","-17.8","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"2012-03-16","2012","03","16","","-6.3","","-12.7","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"2012-03-17","2012","03","17","","-7.0","","-15.9","","-11.5","","29.5","","0.0","","0.0","","1.0","","1.0","","31","","","","<31",""
"2012-03-18","2012","03","18","","-10.5","","-16.3","","-13.4","","31.4","","0.0","","0.0","","7.8","","2.4","","32","","","","<31",""
"2012-03-19","2012","03","19","","-8.7","","-21.4","","-15.1","","33.1","","0.0","","0.0","","1.0","","1.0","","34","","","","<31",""
"2012-03-20","2012","03","20","","-9.7","","-13.7","","-11.7","","29.7","","0.0","","0.0","","1.6","","1.2","","35","","","","<31",""
"2012-03-21","2012","03","21","","-12.2","","-19.7","","-16.0","","34.0","","0.0","","0.0","","0.8","","0.6","","38","","","","<31",""
"2012-03-22","2012","03","22","","-7.9","","-21.0","","-14.5","","32.5","","0.0","","0.0","","0.6","","0.4","","38","","","","<31",""
"2012-03-23","2012","03","23","","-1.4","","-13.5","","-7.5","","25.5","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"2012-03-24","2012","03","24","","4.9","","-18.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"2012-03-25","2012","03","25","","5.2","","-12.8","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","37","","","","<31",""
"2012-03-26","2012","03","26","","5.9","","-14.9","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","37","","","","<31",""
"2012-03-27","2012","03","27","","9.3","","-9.8","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"2012-03-28","2012","03","28","","11.1","","-10.2","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"2012-03-29","2012","03","29","","11.2","","-3.5","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"2012-03-30","2012","03","30","","5.9","","-1.7","","2.1","","15.9","","0.0","","0.0","","17.9","","16.7","","28","","","","<31",""
"2012-03-31","2012","03","31","","2.4","","-1.3","","0.6","","17.4","","0.0","","0.0","","4.2","","3.4","","34","","","","<31",""
"2012-04-01","2012","04","01","","1.5","","-4.3","","-1.4","","19.4","","0.0","","0.0","","5.8","","4.0","","34","","","","<31",""
"2012-04-02","2012","04","02","","7.2","","-9.2","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"2012-04-03","2012","04","03","","1.3","","-7.2","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2012-04-04","2012","04","04","","-0.5","","-4.7","","-2.6","","20.6","","0.0","","0.0","","0.0","T","0.0","T","30","","","","<31",""
"2012-04-05","2012","04","05","","6.2","","-7.8","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2012-04-06","2012","04","06","","8.4","","-7.4","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2012-04-07","2012","04","07","","11.5","","-6.1","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2012-04-08","2012","04","08","","10.9","","-4.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"2012-04-09","2012","04","09","","14.1","","-2.9","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"2012-04-10","2012","04","10","","13.7","","0.3","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"2012-04-11","2012","04","11","","10.1","","0.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"2012-04-12","2012","04","12","","6.7","","0.4","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","22","","","","<31",""
"2012-04-13","2012","04","13","","3.4","","-2.3","","0.6","","17.4","","0.0","","0.0","","12.8","","11.8","","19","","36","E","37","E"
"2012-04-14","2012","04","14","","2.7","","-4.7","","-1.0","","19.0","","0.0","","0.0","","8.5","","6.3","","21","","","","<31",""
"2012-04-15","2012","04","15","","4.9","","-5.8","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"2012-04-16","2012","04","16","","6.2","","-5.9","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2012-04-17","2012","04","17","","9.5","","-5.4","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"2012-04-18","2012","04","18","","12.7","","-4.9","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"2012-04-19","2012","04","19","","14.6","","-3.3","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2012-04-20","2012","04","20","","11.3","","-0.3","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"2012-04-21","2012","04","21","","13.8","","1.3","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2012-04-22","2012","04","22","","15.2","","-0.7","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2012-04-23","2012","04","23","","12.8","","-0.1","","6.4","","11.6","","0.0","","0.6","","0.0","","0.6","","0","T","","","<31",""
"2012-04-24","2012","04","24","","4.8","","0.9","","2.9","","15.1","","0.0","","15.2","","0.0","T","15.2","","0","","","","<31",""
"2012-04-25","2012","04","25","","3.3","","-0.3","","1.5","","16.5","","0.0","","1.0","","0.0","T","1.0","","0","","","","<31",""
"2012-04-26","2012","04","26","","4.7","","0.6","","2.7","","15.3","","0.0","","2.8","","0.0","T","2.8","","0","","","","<31",""
"2012-04-27","2012","04","27","","8.2","","0.1","","4.2","","13.8","","0.0","","4.2","","3.4","","11.4","","1","","","","<31",""
"2012-04-28","2012","04","28","","16.0","","-2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-04-29","2012","04","29","","15.9","","-1.8","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-04-30","2012","04","30","","17.2","","1.9","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-01","2012","05","01","","15.1","","4.4","","9.8","","8.2","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"2012-05-02","2012","05","02","","14.3","","0.0","","7.2","","10.8","","0.0","","0.2","","0.0","","0.2","","0","","22","","41",""
"2012-05-03","2012","05","03","","14.0","","-1.5","","6.3","","11.7","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"2012-05-04","2012","05","04","","12.4","","3.3","","7.9","","10.1","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"2012-05-05","2012","05","05","","14.3","","1.0","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","28","E","35","E"
"2012-05-06","2012","05","06","","17.5","","0.8","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-07","2012","05","07","","20.3","","0.5","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-08","2012","05","08","","17.1","","2.1","","9.6","","8.4","","0.0","","2.0","","0.0","","2.0","","0","","30","E","46","E"
"2012-05-09","2012","05","09","","13.1","","-2.7","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","24","E","46","E"
"2012-05-10","2012","05","10","","15.0","","3.7","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","28","E","56","E"
"2012-05-11","2012","05","11","","18.4","","3.7","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","29","E","37","E"
"2012-05-12","2012","05","12","","20.5","","4.7","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","31","E","37","E"
"2012-05-13","2012","05","13","","18.8","","2.6","","10.7","","7.3","","0.0","","1.4","","0.0","","1.4","","0","","30","E","56","E"
"2012-05-14","2012","05","14","","17.2","","5.8","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","31","E","35","E"
"2012-05-15","2012","05","15","","19.8","","1.5","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","34","","35",""
"2012-05-16","2012","05","16","","9.1","","0.5","","4.8","","13.2","","0.0","","1.2","","1.6","","2.8","","0","","33","E","56","E"
"2012-05-17","2012","05","17","","1.6","","-0.3","","0.7","","17.3","","0.0","","0.0","","17.2","","12.8","","4","","31","E","37","E"
"2012-05-18","2012","05","18","","7.8","","-0.6","","3.6","","14.4","","0.0","","0.2","","3.2","","2.2","","3","","","","<31",""
"2012-05-19","2012","05","19","","13.4","","-3.8","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-20","2012","05","20","","17.8","","-1.8","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-21","2012","05","21","","20.8","","4.0","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-22","2012","05","22","","16.4","","9.2","","12.8","","5.2","","0.0","","6.0","","0.0","","6.0","","0","","","","<31",""
"2012-05-23","2012","05","23","","17.2","","8.6","","12.9","","5.1","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"2012-05-24","2012","05","24","","20.4","","6.9","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-25","2012","05","25","","23.7","","5.9","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-26","2012","05","26","","25.2","","6.9","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-27","2012","05","27","","27.6","","7.5","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-05-28","2012","05","28","","26.2","","8.0","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","9","E","46","E"
"2012-05-29","2012","05","29","","23.1","","6.6","","14.9","","3.1","","0.0","","2.2","","0.0","","2.2","","0","","24","E","65","E"
"2012-05-30","2012","05","30","","20.1","","6.2","","13.2","","4.8","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2012-05-31","2012","05","31","","21.3","","6.1","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","25","","37",""
"2012-06-01","2012","06","01","","21.8","","4.8","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-02","2012","06","02","","17.3","","9.7","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2012-06-03","2012","06","03","","10.0","","8.3","","9.2","","8.8","","0.0","","49.0","","0.0","","49.0","","0","","","","<31",""
"2012-06-04","2012","06","04","","15.0","","7.8","","11.4","","6.6","","0.0","","2.8","","0.0","","2.8","","0","","","","<31",""
"2012-06-05","2012","06","05","","15.2","","7.3","","11.3","","6.7","","0.0","","3.8","","0.0","","3.8","","0","","","","<31",""
"2012-06-06","2012","06","06","","13.3","","11.3","","12.3","","5.7","","0.0","","22.8","","0.0","","22.8","","0","","","","<31",""
"2012-06-07","2012","06","07","","22.7","","12.8","","17.8","","0.2","","0.0","","29.0","","0.0","","29.0","","0","","15","E","37","E"
"2012-06-08","2012","06","08","","22.0","","4.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-09","2012","06","09","","21.6","","9.1","","15.4","","2.6","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"2012-06-10","2012","06","10","","16.6","","11.9","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2012-06-11","2012","06","11","","15.3","","9.7","","12.5","","5.5","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"2012-06-12","2012","06","12","","18.4","","8.3","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-06-13","2012","06","13","","16.3","","8.9","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-14","2012","06","14","","16.4","","8.3","","12.4","","5.6","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2012-06-15","2012","06","15","","17.6","","3.6","","10.6","","7.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-06-16","2012","06","16","","16.8","","9.0","","12.9","","5.1","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"2012-06-17","2012","06","17","","21.7","","7.0","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-06-18","2012","06","18","","20.4","","10.2","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-19","2012","06","19","","23.9","","11.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-20","2012","06","20","","26.4","","7.2","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-21","2012","06","21","","27.5","","7.6","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-22","2012","06","22","","27.1","","10.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-23","2012","06","23","","26.2","","10.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-24","2012","06","24","","24.4","","9.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-25","2012","06","25","","23.5","","9.8","","16.7","","1.3","","0.0","","15.2","","0.0","","15.2","","0","","","","<31",""
"2012-06-26","2012","06","26","","24.7","","12.6","","18.7","","0.0","","0.7","","0.2","","0.0","","0.2","","0","","","","<31",""
"2012-06-27","2012","06","27","","22.9","","13.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","32","E","37","E"
"2012-06-28","2012","06","28","","24.5","","9.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-06-29","2012","06","29","","23.2","","13.5","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-06-30","2012","06","30","","21.6","","11.7","","16.7","","1.3","","0.0","","1.0","","0.0","","1.0","","0","","21","E","37","E"
"2012-07-01","2012","07","01","","21.0","","7.2","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-07-02","2012","07","02","","23.0","","6.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-03","2012","07","03","","24.3","","11.6","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2012-07-04","2012","07","04","","24.8","","10.1","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-05","2012","07","05","","23.9","","10.4","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2012-07-06","2012","07","06","","27.7","","10.0","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
