date,ABBOTSFORD A,ABBOTSFORD A NORMALS,ADDENBROKE ISLAND,ADDENBROKE ISLAND NORMALS,ATLIN,ATLIN NORMALS,BLUE RIVER A,BLUE RIVER A NORMALS,BOAT BLUFF,BOAT BLUFF NORMALS,CAMPBELL RIVER A,CAMPBELL RIVER A NORMALS,CASTLEGAR A,CASTLEGAR A NORMALS,COMOX A,COMOX A NORMALS,CRANBROOK A,CRANBROOK A NORMALS,DARFIELD,DARFIELD NORMALS,DRYAD POINT,DRYAD POINT NORMALS,DUNCAN LAKE DAM,DUNCAN LAKE DAM NORMALS,ESTEVAN POINT,ESTEVAN POINT NORMALS,FORT NELSON A,FORT NELSON A NORMALS,FORT ST JOHN A,FORT ST JOHN A NORMALS,GOLDEN A,GOLDEN A NORMALS,GREEN ISLAND,GREEN ISLAND NORMALS,KAMLOOPS A,KAMLOOPS A NORMALS,MERRITT STP,MERRITT STP NORMALS,MISSION WEST ABBEY,MISSION WEST ABBEY NORMALS,NANAIMO A,NANAIMO A NORMALS,NOOTKA LIGHTSTATION,NOOTKA LIGHTSTATION NORMALS,PENTICTON A,PENTICTON A NORMALS,PRINCE GEORGE STP,PRINCE GEORGE STP NORMALS,PRINCETON A,PRINCETON A NORMALS,QUALICUM R FISH RESEARCH,QUALICUM R FISH RESEARCH NORMALS,SALTSPRING ST MARY'S L,SALTSPRING ST MARY'S L NORMALS,SHAWNIGAN LAKE,SHAWNIGAN LAKE NORMALS,SMITHERS A,SMITHERS A NORMALS,SPARWOOD,SPARWOOD NORMALS,STEWART A,STEWART A NORMALS,TERRACE A,TERRACE A NORMALS,TOFINO A,TOFINO A NORMALS,VANCOUVER INT'L A,VANCOUVER INT'L A NORMALS,VICTORIA INT'L A,VICTORIA INT'L A NORMALS,WILLIAMS LAKE A,WILLIAMS LAKE A NORMALS
2013-09,122.5,75.5,243,228.1,30.1,42,80.6,71.3,459.6,366,114.2,55.2,91.4,42.4,116,41.8,87.4,31.3,78.6,35.2,187.2,208,158.9,53.2,214.9,133.5,58.9,40.2,28.6,44.7,58.4,38,185.2,250.3,24.8,29.4,27.4,24.6,181.6,88.8,141.7,35.8,266.6,145.4,71.5,24.6,42.1,53.7,68.4,23.8,166,46.3,122.5,33.1,159.4,33.3,29.2,53.8,99.2,47.4,111.4,217.3,67.8,111.5,275.2,132.8,130.6,50.9,114.2,31.1,29.4,41.8
2013-10,63.1,152.7,209.2,432,26.7,37.4,66.5,102.5,282.8,631.8,18,162.2,7.4,51.3,15,122.8,16.8,20.1,18.8,40,177,333.5,19.4,66.2,83,330.5,22.1,32.6,11.9,30.8,8,34.9,208,353.9,6.4,19.4,14,27.6,56.4,190,17.2,102.2,122.9,355.5,8.8,26,48.1,60.5,16.3,26.1,16,147.2,20.4,94,19.4,114.7,45.6,64.8,19.8,48.8,176,278,94,190.3,95.8,341.9,37.4,120.8,17.8,88.1,22.4,41
2013-11,217.5,248.2,407.6,496.4,43.6,36.1,71.4,115.2,472,677.8,137.2,231.9,84.6,96.7,140,200.5,39.6,35.3,79.8,51.4,267,347.2,81.8,102.2,266,468,30.9,25.6,51,29.2,71,51.1,199.2,296.8,40.9,23.3,32.4,35.4,242.2,288.6,103.4,197.2,274,480.2,45.4,28.1,47.6,47.7,30.8,44.5,114.8,218.1,72.5,167.9,108.4,225.4,30.8,55,55.8,72.1,216.5,230.1,103.3,187.1,303.8,492.1,123.2,188.9,86.1,152.6,57.4,42.2
2013-12,118,186.6,581.4,367.4,73.5,36.4,116.3,88.4,885.4,628.1,104.7,225.7,42.4,90.3,61.8,187.9,22,32.7,56.7,45.9,354.2,274.5,87.6,91.6,190.8,429.2,106.2,18,134.8,22,28.2,43.9,257.4,270.9,21.4,25.4,27.4,36,122.8,211.2,25.4,184.3,211.6,427.7,15,28.6,115,44.1,22.2,36.4,27.8,189.8,27.9,154.3,31.2,194.6,103.2,41.9,26.8,53.4,378.6,222.2,217.7,180.9,169.6,440,70,161.9,39.3,142.5,35.2,37.6
2014-01,137.9,211.7,299.6,405.7,16.5,45.6,124.2,105.4,367.6,601.9,94.4,217.5,42.5,75.5,79.6,171.9,26.8,25.5,28.6,42.8,198.2,279.7,76.5,93.1,233,455.5,18.4,21.5,23.4,25.4,37.6,45.9,90.6,266.2,8.8,21.1,19,30.5,175.4,253.4,110.5,187.9,275.6,471.6,18.2,26.9,45.2,54.4,22.2,39.7,112.4,211,97.8,162.1,153,215.3,47.4,42.7,37.4,53.9,175.5,238,89.5,173.5,216,486.6,142.2,168.4,114.6,143.2,26.4,33.1
2014-02,100.3,132.3,214,266.1,3.9,25.4,65.2,53.8,313.6,428.5,126.6,149.5,47.2,51.2,167.4,114.3,24.6,18.9,14.6,22.8,126.1,210.5,78.4,56.2,229.6,313.6,11.3,14.9,32.2,19,28.4,24.1,65.6,174.3,3.8,12.4,16.5,19.4,125.6,160.6,207,126,234.2,325.4,25,19.8,34.6,29,66.7,20.5,94,139.9,158.2,98.5,217.2,134.7,14.6,23.4,47.6,40.9,50.6,137,57.8,110.6,237.8,336.1,141.8,104.6,160.5,89.3,7.4,18.6
2014-03,283.1,149.3,367.8,263.2,19.3,17.4,103.6,64.7,404.4,428.4,163.8,140,87.3,62.9,149.2,105.7,45.4,22.2,28,25,203.6,209.2,105.4,55.5,360.8,303,4.2,18.8,32.5,23.7,58.2,24.4,138.6,189.5,17.7,12.8,22.8,16.2,295.4,168.6,152.2,113,374.8,314.2,11.8,23.6,24.2,27.4,26,16.5,138.6,120.6,131.8,88.6,178.4,119.2,8.4,20.6,76.6,44.2,129.7,121.8,142.9,92.3,342.8,329.8,160,113.9,129.1,78.4,18.5,17.9
2014-04,121.6,117.8,239.7,236.1,20.8,9.4,50.8,58.7,597.4,389.1,69.6,92.1,63.4,59.3,54.8,64.6,24.6,24.6,31.8,28.6,292.2,203.3,46.6,52.7,290.2,273.1,32.6,18.9,45,20,25.2,24.4,295.8,165.6,12.2,14.2,13.2,15.1,155.2,151.7,43.8,67.4,313.5,264.6,33.4,26,50.9,32.8,7.4,18.4,64.1,79.4,56.9,56.8,54.8,71,30,23.8,25,41.4,215,89.1,119.6,73.7,296.2,269.9,82,88.5,48.2,47.9,22.6,22.2
2014-05,123.2,99.8,159,162.4,27.6,18.2,125,75.8,291.8,257.7,55.2,68.4,69.3,70.3,47.6,45.6,59,46.1,91.6,45.6,139.6,156.9,64.3,57.6,65.5,163,12.2,49,12.6,37.9,86,34.5,108,128.7,41.2,27.3,53,30.1,152,129.9,33.6,54.3,85.2,169,30.6,39.3,35.1,42.4,23.2,29.6,36.2,51.3,42.6,43,51.2,50.6,41.4,38.1,70.4,60.4,72.5,72.3,73.7,56.4,85,153,71.4,65,31.2,37.5,117.7,39.1
2014-06,42.2,74.8,156.8,158,37,29.7,74,98.8,256.2,226.2,13.9,62.9,98,72.3,16.6,42.8,26.8,62.2,34.4,54.1,171.6,143.3,52.4,70.7,95.1,143.8,127.2,63,37.2,65.6,51.4,49.7,141,105.3,31.4,37.4,34.2,36.6,60.2,107.5,22.5,43.4,94.4,147.3,45,46.3,13.6,61.3,39.8,37.6,25,45.3,27,37.4,9.2,40,31.7,55.2,58.6,69.3,79.4,65.6,49.6,50.8,68.2,129.7,36.8,53.8,15.6,30.6,72.8,58.6
2014-07,35.1,43.2,129.4,108.7,60.3,32.8,52,107.3,208.2,179.8,44.4,39.4,11.1,48.1,36.4,26.7,10,38.3,40.8,52.1,122.8,117.1,19,55.9,104.2,73.7,101.2,78.4,39.4,75.2,25.2,50.6,95.2,106.7,30.5,31.4,25,29.1,51.2,70.7,12.8,25.4,123.2,79.4,21.2,28.7,23.3,58.9,19.6,29.6,30.8,26,10.3,23.2,9.2,23.2,14.2,45.6,31,46.8,78.4,73,25.3,52.8,63.4,71,16.4,35.6,5.8,17.9,44.6,52.7
2014-08,7.6,45.9,79.2,138.2,23.5,34.2,91.4,82.4,134.4,231.4,20.2,44.6,42.2,30.4,20.4,29.2,50.6,28,46.6,41.8,63.3,145.4,27.9,52.1,12.2,97.6,13.2,71.3,3,51.2,46.6,45.3,109.6,166.1,51.1,23.7,6.2,20.6,27,62.5,11,28.4,22.4,99.4,15.8,28.3,19.5,45.9,28.8,24.3,20.6,34.6,16.5,28,13.6,27.9,12.6,43.8,33.4,34.9,149.5,122.4,30.2,61.2,7,88.1,16.6,36.7,18,23.8,62.4,46.1
2014-09,97.7,75.5,114.4,228.1,64.9,42,112.8,71.3,148.8,366,71.6,55.2,26.1,42.4,47.6,41.8,60.8,31.3,23.2,35.2,100.4,208,47.8,53.2,117,133.5,35.8,40.2,39.7,44.7,48,38,133,250.3,22.2,29.4,13.8,24.6,106.4,88.8,52.8,35.8,108.4,145.4,31.2,24.6,35,53.7,33.6,23.8,45.3,46.3,43.3,33.1,54.6,33.3,24.8,53.8,64.4,47.4,250.5,217.3,75.4,111.5,108,132.8,61.2,50.9,44.4,31.1,19.4,41.8
2014-10,230.8,152.7,575.4,432,42.3,37.4,149,102.5,943,631.8,244.4,162.2,90.1,51.3,238,122.8,29.4,20.1,39,40,493.4,333.5,94.6,66.2,559.6,330.5,45.1,32.6,53.3,30.8,48.8,34.9,374.2,353.9,12.6,19.4,15.9,27.6,300.4,190,200.4,102.2,512.8,355.5,45.4,26,60.8,60.5,16.6,26.1,216.5,147.2,125.7,94,199.2,114.7,108.4,64.8,27.6,48.8,319,278,311.9,190.3,535.2,341.9,183.8,120.8,143.4,88.1,48.6,41
2014-11,232.5,248.2,481.8,496.4,19.6,36.1,180.2,115.2,550.4,677.8,151.2,231.9,96.3,96.7,102.8,200.5,53.6,35.3,50.8,51.4,461.8,347.2,106,102.2,354,468,32.8,25.6,56.3,29.2,106.2,51.1,246.8,296.8,21.1,23.3,14.3,35.4,316.6,288.6,110.9,197.2,388.2,480.2,46.1,28.1,54.7,47.7,69.7,44.5,214.8,218.1,89.2,167.9,141.6,225.4,49.2,55,135.3,72.1,187.4,230.1,147.7,187.1,435,492.1,180.8,188.9,80.1,152.6,53.8,42.2
2014-12,214.2,186.6,351.2,367.4,12,36.4,106.4,88.4,532.6,628.1,180,225.7,95.3,90.3,241.5,187.9,25.5,32.7,43,45.9,229.8,274.5,78.4,91.6,343.2,429.2,14.8,18,33.2,22,34.6,43.9,211,270.9,25,25.4,27.2,36,263,211.2,198.5,184.3,274.4,427.7,46.6,28.6,49.7,44.1,28.2,36.4,160.6,189.8,149.2,154.3,181,194.6,29.3,41.9,36.4,53.4,107.7,222.2,213.9,180.9,362.2,440,167.6,161.9,118.2,142.5,16.6,37.6
